order_id,customer_id,order_date,status,region_code
O001712,C0453,2024-05-15 22:48:18,SHIPPED,WEST
O001713,C0453,2024-07-02 07:19:38,RETURNED,WEST
O001714,C0453,2025-03-04 18:28:41,DELIVERED,WEST
O001715,C0453,2025-10-05 06:15:44,PLACED,WEST
O001716,C0454,2026-06-29 14:46:01,DELIVERED,WEST
O001717,C0455,2025-03-16 18:04:50,DELIVERED,EAST
O001718,C0455,2025-08-09 04:24:42,SHIPPED,EAST
O001719,C0455,2025-12-12 16:23:44,PLACED,EAST
O001720,C0455,2026-04-05 06:30:49,DELIVERED,EAST
O001721,C0455,2026-06-14 04:59:40,DELIVERED,EAST
O001722,C0456,2025-06-23 20:45:53,CANCELLED,NORTH
O001723,C0456,2026-02-19 06:22:54,DELIVERED,NORTH
O001724,C0456,2026-03-13 09:15:37,SHIPPED,NORTH
O001725,C0456,2026-06-05 23:53:18,PLACED,WEST
O001726,C0457,2025-05-07 11:14:54,SHIPPED,WEST
O001727,C0457,2025-08-22 14:24:02,DELIVERED,WEST
O001728,C0457,2025-09-25 10:30:36,DELIVERED,WEST
O001729,C0457,2025-10-13 22:03:03,DELIVERED,WEST
O001730,C0457,2025-11-01 03:15:21,RETURNED,WEST
O001731,C0457,2026-06-24 17:46:51,DELIVERED,WEST
O001732,C0458,2024-05-16 16:29:19,SHIPPED,WEST
O001733,C0458,2025-03-22 04:17:32,SHIPPED,EAST
O001734,C0458,2025-04-10 14:34:11,SHIPPED,EAST
O001735,C0458,2026-06-02 16:45:27,SHIPPED,EAST
O001736,C0459,2025-11-27 05:08:51,DELIVERED,NORTH
O001737,C0459,2026-05-03 01:07:31,CANCELLED,NORTH
O001738,C0459,2026-06-06 20:46:43,DELIVERED,NORTH
O001739,C0460,2023-07-13 02:13:48,SHIPPED,SOUTH
O001740,C0460,2025-01-29 08:55:40,DELIVERED,SOUTH
O001741,,2026-01-12 00:00:00,DELIVERED,SOUTH
O001742,C0461,2024-10-26 23:36:38,PLACED,SOUTH
O001743,C0461,2025-03-17 23:39:05,DELIVERED,SOUTH
O001744,C0461,2025-03-30 23:35:26,DELIVERED,SOUTH
O001745,C0462,2024-01-24 21:28:47,DELIVERED,SOUTH
O001746,C0462,2024-10-04 05:12:04,RETURNED,EAST
O001747,C0462,2025-01-10 21:28:58,DELIVERED,EAST
O001748,C0463,2023-03-22 19:25:19,DELIVERED,EAST
O001749,C0463,2024-02-06 21:01:46,CANCELLED,NORTH
O001750,C0463,2024-07-08 12:46:53,SHIPPED,EAST
O001751,C0463,2024-12-09 06:25:13,DELIVERED,EAST
O001752,C0464,2026-03-22 06:55:19,PLACED,SOUTH
O001753,C0464,2026-03-26 20:57:32,SHIPPED,SOUTH
O001754,C0464,2026-04-22 21:44:37,DELIVERED,SOUTH
O001755,,2025-07-11 06:19:12,SHIPPED,WEST
O001756,C0465,2025-08-30 10:47:02,DELIVERED,WEST
O001757,C0465,2025-12-02 04:50:57,SHIPPED,SOUTH
O001758,C0465,2025-12-30 16:31:28,DELIVERED,WEST
O001759,C0465,2026-01-19 00:42:35,DELIVERED,WEST
O001760,C0465,2026-02-08 01:46:57,DELIVERED,WEST
O001761,C0466,2023-08-10 13:38:23,DELIVERED,WEST
O001762,C0466,2024-01-06 00:00:00,DELIVERED,CENTRAL
O001763,C0466,2025-03-01 02:57:06,DELIVERED,WEST
O001764,C0466,2026-05-14 23:30:50,SHIPPED,WEST
O001765,C0467,2023-12-22 22:15:50,DELIVERED,NORTH
O001766,C0467,2025-07-19 00:00:00,CANCELLED,NORTH
O001767,C0467,2025-10-03 14:49:21,CANCELLED,NORTH
O001768,C0467,2025-10-29 13:40:49,DELIVERED,CENTRAL
O001769,C0468,2024-05-15 20:45:20,DELIVERED,SOUTH
O001770,C0468,2024-06-09 19:34:29,SHIPPED,SOUTH
O001771,C0468,2024-11-25 20:23:52,SHIPPED,SOUTH
O001772,C0468,2024-12-29 20:41:18,DELIVERED,SOUTH
O001773,C0469,2025-08-06 13:52:20,DELIVERED,WEST
O001774,C0469,2025-12-16 17:42:17,DELIVERED,WEST
O001775,C0469,2025-12-29 07:39:31,CANCELLED,WEST
O001776,C0469,2026-01-07 08:35:24,DELIVERED,WEST
O001777,C0469,2026-01-09 21:06:45,DELIVERED,WEST
O001778,C0470,2024-10-02 00:00:00,PLACED,WEST
O001779,C0470,2025-04-19 00:00:00,DELIVERED,WEST
O001780,C0471,2023-08-07 06:44:57,CANCELLED,CENTRAL
O001781,C0472,2024-05-04 00:37:48,SHIPPED,NORTH
O001782,C0472,2024-09-09 18:38:58,DELIVERED,SOUTH
O001783,C0472,2024-12-17 10:54:57,SHIPPED,SOUTH
O001784,C0473,2025-09-02 01:18:11,RETURNED,WEST
O001785,C0473,2025-11-07 14:09:41,RETURNED,CENTRAL
O001786,C0474,2023-11-16 13:50:13,CANCELLED,CENTRAL
O001787,C0475,2026-03-23 15:11:46,DELIVERED,SOUTH
O001788,C0475,2026-03-30 07:29:35,DELIVERED,SOUTH
O001789,C0475,2026-04-08 02:41:16,PLACED,EAST
O001790,C0475,2026-06-27 10:19:47,SHIPPED,SOUTH
O001791,C0476,2024-01-10 22:43:45,SHIPPED,CENTRAL
O001792,C0477,2024-05-07 04:48:56,DELIVERED,CENTRAL
O001793,C0477,2024-12-31 17:29:33,DELIVERED,CENTRAL
O001794,C0477,2025-08-25 15:55:29,PLACED,CENTRAL
O001795,C0477,2025-09-06 09:10:10,PLACED,CENTRAL
O001796,C0477,2026-02-18 09:56:41,DELIVERED,CENTRAL
O001797,C0477,2026-04-20 16:19:04,DELIVERED,CENTRAL
O001798,,2025-05-08 16:50:53,DELIVERED,NORTH
O001799,C0478,2026-05-26 09:42:23,PLACED,CENTRAL
O001800,C0479,2024-03-25 16:51:10,DELIVERED,NORTH
O001801,C0479,2024-06-16 13:14:42,SHIPPED,NORTH
O001802,C0479,2024-11-02 05:59:41,SHIPPED,NORTH
O001803,,2025-06-30 18:48:02,CANCELLED,NORTH
O001804,C0479,2026-02-12 10:57:37,PLACED,NORTH
O001805,C0479,2026-05-03 09:22:44,SHIPPED,WEST
O001806,C0480,2024-10-20 14:43:11,DELIVERED,NORTH
O001807,C0480,2025-11-08 10:16:40,RETURNED,NORTH
O001808,C0481,2024-04-27 01:26:13,DELIVERED,SOUTH
O001809,C0481,2025-03-11 05:35:05,DELIVERED,SOUTH
O001810,C0481,2025-03-12 11:57:40,SHIPPED,SOUTH
O001811,C0481,2025-04-26 02:56:51,SHIPPED,SOUTH
O001812,C0481,2025-10-23 13:31:03,SHIPPED,SOUTH
O001813,C0481,2025-12-27 04:07:47,DELIVERED,SOUTH
O001814,C0482,2025-10-21 04:01:27,DELIVERED,NORTH
O001815,C0482,2026-01-19 02:18:07,SHIPPED,NORTH
O001816,C0483,2023-04-01 00:46:52,DELIVERED,WEST
O001817,C0483,2025-03-26 12:46:17,CANCELLED,WEST
O001818,C0483,2025-06-26 21:26:16,DELIVERED,WEST
O001819,C0483,2025-08-23 11:41:40,DELIVERED,WEST
O001820,C0484,2025-11-11 15:11:06,DELIVERED,SOUTH
O001821,C0485,2025-12-26 16:48:10,DELIVERED,WEST
O001822,C0485,2026-03-28 09:00:08,DELIVERED,WEST
O001823,C0485,2026-04-24 01:19:31,CANCELLED,WEST
O001824,C0486,2024-07-31 22:36:15,RETURNED,EAST
O001825,C0487,2024-10-29 00:20:37,PLACED,NORTH
O001826,C0487,2026-02-23 00:00:00,DELIVERED,SOUTH
O001827,C0487,2026-03-14 04:47:16,SHIPPED,WEST
O001828,C0487,2026-04-04 13:35:31,RETURNED,NORTH
O001829,C0487,2026-05-08 21:20:29,DELIVERED,NORTH
O001830,C0488,2024-12-08 23:54:57,RETURNED,NORTH
O001831,C0488,2025-03-17 02:28:37,DELIVERED,NORTH
O001832,C0488,2025-07-26 08:48:56,DELIVERED,NORTH
O001833,C0488,2025-12-05 14:47:23,DELIVERED,CENTRAL
O001834,C0489,2023-09-03 05:05:47,DELIVERED,NORTH
O001835,C0489,2024-02-07 17:31:17,CANCELLED,NORTH
O001836,C0489,2024-09-11 23:59:55,CANCELLED,NORTH
O001837,C0489,2024-10-25 03:34:04,DELIVERED,CENTRAL
O001838,C0489,2024-11-15 09:40:28,DELIVERED,NORTH
O001839,C0489,2024-11-21 07:09:12,DELIVERED,NORTH
O001840,C0489,2025-01-12 18:09:29,PLACED,NORTH
O001841,C0489,2025-01-22 20:44:09,SHIPPED,NORTH
O001842,C0489,2025-01-30 06:44:55,DELIVERED,NORTH
O001843,C0489,2025-12-09 01:34:18,PLACED,NORTH
O001844,C0489,2026-06-03 13:04:05,RETURNED,NORTH
O001845,C0490,2025-06-15 08:05:51,DELIVERED,NORTH
O001846,C0490,2025-08-27 21:58:10,PLACED,NORTH
O001847,C0490,2025-09-05 01:02:23,DELIVERED,NORTH
O001848,C0490,2025-10-01 08:08:48,DELIVERED,NORTH
O001849,C0490,2026-03-16 17:16:00,PLACED,NORTH
O001850,C0491,2025-03-26 08:04:35,SHIPPED,SOUTH
O001851,C0491,2025-10-09 21:25:11,SHIPPED,EAST
O001852,C0491,2025-11-13 04:39:50,DELIVERED,SOUTH
O001853,C0491,2026-02-16 02:56:09,DELIVERED,SOUTH
O001854,C0491,2026-06-29 04:40:26,PLACED,SOUTH
O001855,C0491,2026-06-30 09:08:14,PLACED,SOUTH
O001856,C0492,2023-12-15 00:00:00,DELIVERED,WEST
O001857,C0492,2026-02-11 21:41:08,PLACED,SOUTH
O001858,C0492,2026-06-29 12:39:14,SHIPPED,WEST
O001859,C0493,2025-06-07 00:51:59,SHIPPED,CENTRAL
O001860,C0493,2025-07-18 00:00:00,DELIVERED,CENTRAL
O001861,C0493,2025-07-28 06:55:11,CANCELLED,CENTRAL
O001862,C0493,2025-09-01 13:20:09,DELIVERED,CENTRAL
O001863,C0493,2025-09-10 17:45:33,SHIPPED,CENTRAL
O001864,C0493,2025-10-01 04:57:12,DELIVERED,CENTRAL
O001865,C0493,2025-10-13 01:55:50,SHIPPED,CENTRAL
O001866,C0493,2026-04-26 13:35:14,SHIPPED,CENTRAL
O001867,C0493,2026-05-06 09:45:46,DELIVERED,CENTRAL
O001868,,2026-05-18 05:30:41,SHIPPED,CENTRAL
O001869,C0494,2025-04-20 20:55:08,DELIVERED,EAST
O001870,,2025-09-07 16:02:00,CANCELLED,WEST
O001871,C0495,2024-04-27 15:54:10,PLACED,CENTRAL
O001872,C0495,2025-02-03 23:32:36,SHIPPED,CENTRAL
O001873,C0495,2025-03-12 22:15:38,PLACED,EAST
O001874,C0495,2025-05-27 12:23:24,SHIPPED,CENTRAL
O001875,C0495,2026-05-08 03:33:38,DELIVERED,CENTRAL
O001876,C0496,2023-11-08 23:06:40,CANCELLED,EAST
O001877,C0496,2024-12-20 00:48:27,SHIPPED,EAST
O001878,C0497,2025-07-08 05:30:06,DELIVERED,SOUTH
O001879,C0497,2025-09-23 20:52:54,DELIVERED,NORTH
O001880,C0497,2025-10-18 17:42:26,DELIVERED,SOUTH
O001881,C0497,2026-01-09 19:25:44,DELIVERED,NORTH
O001882,C0497,2026-04-21 10:02:57,PLACED,SOUTH
O001883,C0497,2026-06-27 04:46:23,SHIPPED,EAST
O001884,C0498,2024-09-29 04:30:57,PLACED,CENTRAL
O001885,C0498,2025-02-02 00:23:47,DELIVERED,CENTRAL
O001886,C0498,2025-07-05 22:27:20,DELIVERED,CENTRAL
O001887,C0498,2025-07-23 08:28:31,DELIVERED,SOUTH
O001888,C0498,2026-01-13 20:32:18,DELIVERED,CENTRAL
O001889,C0498,2026-03-20 20:32:45,RETURNED,CENTRAL
O001890,C0498,2026-04-27 00:09:33,RETURNED,CENTRAL
O001891,C0498,2026-05-03 12:48:09,DELIVERED,CENTRAL
O001892,C0498,2026-05-05 19:04:08,DELIVERED,CENTRAL
O001893,C0499,2023-01-03 13:30:26,DELIVERED,WEST
O001894,C0499,2023-06-28 17:50:27,RETURNED,WEST
O001895,C0499,2023-08-26 12:55:50,SHIPPED,WEST
O001896,C0499,2023-10-13 21:19:10,DELIVERED,WEST
O001897,,2024-01-06 16:47:33,RETURNED,WEST
O001898,C0499,2024-02-13 11:16:35,RETURNED,WEST
O001899,C0499,2024-04-18 19:09:03,PLACED,WEST
O001900,C0499,2024-10-26 08:49:25,CANCELLED,WEST
O001901,C0499,2025-01-25 23:00:07,PLACED,WEST
O001902,C0499,2025-08-16 06:42:34,DELIVERED,SOUTH
O001903,C0499,2025-10-07 20:39:40,SHIPPED,WEST
O001904,C0500,2025-04-03 15:29:48,PLACED,WEST
O001905,C0500,2025-11-23 05:46:57,SHIPPED,WEST
O001906,C0500,2026-02-05 04:13:53,DELIVERED,WEST
O001907,C0501,2024-03-17 01:19:48,DELIVERED,SOUTH
O001908,C0501,2024-08-02 23:46:47,PLACED,SOUTH
O001909,C0501,2026-01-04 19:29:59,PLACED,SOUTH
O001910,C0502,2023-05-13 04:13:16,DELIVERED,CENTRAL
O001911,C0502,2023-10-26 09:55:21,DELIVERED,CENTRAL
O001912,C0502,2023-11-21 20:25:51,DELIVERED,NORTH
O001913,C0502,2023-11-30 18:00:47,DELIVERED,CENTRAL
O001914,C0502,2024-01-15 00:00:00,PLACED,CENTRAL
O001915,C0502,2024-12-17 16:57:00,DELIVERED,CENTRAL
O001916,C0502,2025-06-03 13:11:58,DELIVERED,CENTRAL
O001917,C0502,2025-07-07 09:39:21,DELIVERED,CENTRAL
O001918,C0502,2026-04-23 00:16:26,RETURNED,WEST
O001919,C0502,2026-06-13 21:30:02,SHIPPED,CENTRAL
O001920,C0503,2025-07-08 13:21:57,DELIVERED,WEST
O001921,C0503,2026-05-25 14:13:39,DELIVERED,WEST
O001922,C0503,2026-06-03 00:00:00,SHIPPED,WEST
O001923,C0504,2024-02-11 05:25:16,SHIPPED,WEST
O001924,C0504,2024-11-09 14:10:58,DELIVERED,WEST
O001925,C0504,2025-03-06 05:12:13,DELIVERED,NORTH
O001926,C0504,2025-04-16 08:15:49,PLACED,WEST
O001927,C0504,2025-07-28 23:08:22,RETURNED,WEST
O001928,C0504,2025-08-07 06:08:49,DELIVERED,CENTRAL
O001929,C0504,2025-08-16 11:36:23,CANCELLED,WEST
O001930,C0504,2026-03-23 10:36:57,PLACED,WEST
O001931,C0504,2026-04-07 03:05:02,DELIVERED,SOUTH
O001932,C0505,2024-02-27 21:58:46,DELIVERED,SOUTH
O001933,C0505,2025-02-28 21:21:04,SHIPPED,SOUTH
O001934,C0505,2025-05-19 11:27:03,DELIVERED,SOUTH
O001935,C0505,2025-05-24 02:49:17,PLACED,SOUTH
O001936,C0505,2025-06-29 09:48:07,DELIVERED,SOUTH
O001937,C0505,2025-07-09 16:39:18,RETURNED,SOUTH
O001938,C0505,2025-12-06 12:07:10,DELIVERED,SOUTH
O001939,C0505,2026-05-19 15:50:10,SHIPPED,SOUTH
O001940,C0506,2023-06-14 22:02:52,SHIPPED,CENTRAL
O001941,C0506,2026-05-05 21:31:52,DELIVERED,WEST
O001942,C0507,2025-05-25 00:00:00,DELIVERED,SOUTH
O001943,C0507,2025-06-23 00:00:00,DELIVERED,SOUTH
O001944,C0507,2025-06-24 08:56:59,RETURNED,SOUTH
O001945,C0507,2025-09-03 08:22:21,SHIPPED,SOUTH
O001946,C0507,2026-01-09 11:26:41,SHIPPED,SOUTH
O001947,C0507,2026-03-29 05:36:26,PLACED,SOUTH
O001948,C0507,2026-03-30 06:43:07,DELIVERED,CENTRAL
O001949,C0507,2026-04-20 05:44:26,RETURNED,SOUTH
O001950,C0507,2026-05-25 01:25:35,RETURNED,SOUTH
O001951,C0508,2024-06-25 20:59:51,DELIVERED,NORTH
O001952,C0508,2024-08-18 09:23:57,DELIVERED,EAST
O001953,C0509,2023-12-01 05:17:40,SHIPPED,EAST
O001954,C0509,2025-02-07 14:59:10,DELIVERED,EAST
O001955,C0510,2024-07-07 06:18:36,PLACED,SOUTH
O001956,C0510,2025-11-19 03:26:33,DELIVERED,NORTH
O001957,C0511,2023-02-19 03:32:51,RETURNED,SOUTH
O001958,C0511,2024-04-15 08:32:14,SHIPPED,WEST
O001959,C0511,2024-09-24 13:59:52,DELIVERED,WEST
O001960,C0511,2024-10-27 00:00:00,DELIVERED,CENTRAL
O001961,C0511,2025-12-24 18:25:18,SHIPPED,WEST
O001962,C0511,2026-05-17 03:15:01,CANCELLED,WEST
O001963,C0512,2023-06-08 23:45:45,CANCELLED,SOUTH
O001964,C0512,2024-11-09 10:23:06,PLACED,SOUTH
O001965,,2025-01-21 14:37:55,SHIPPED,SOUTH
O001966,C0513,2024-03-23 04:04:55,RETURNED,SOUTH
O001967,C0513,2024-12-29 06:54:30,DELIVERED,WEST
O001968,C0513,2026-06-10 03:57:52,CANCELLED,WEST
O001969,C0514,2024-09-16 19:37:26,DELIVERED,NORTH
O001970,C0515,2023-05-24 17:34:15,DELIVERED,EAST
O001971,C0515,2024-07-27 10:20:55,SHIPPED,EAST
O001972,C0516,2023-03-20 22:22:00,SHIPPED,NORTH
O001973,C0516,2024-12-27 05:22:40,PLACED,CENTRAL
O001974,C0516,2025-05-01 12:55:46,RETURNED,CENTRAL
O001975,C0516,2026-03-06 18:12:03,SHIPPED,EAST
O001976,C0517,2023-02-16 08:56:05,PLACED,WEST
O001977,C0517,2024-03-31 14:38:40,DELIVERED,WEST
O001978,C0517,2025-04-08 07:08:47,SHIPPED,WEST
O001979,C0518,2023-10-18 23:10:58,PLACED,WEST
O001980,C0518,2024-07-16 12:17:03,CANCELLED,WEST
O001981,C0518,2025-02-13 06:30:28,DELIVERED,WEST
O001982,C0518,2025-03-30 16:18:31,RETURNED,SOUTH
O001983,C0518,2025-05-15 02:54:32,DELIVERED,WEST
O001984,C0518,2025-07-03 21:38:13,DELIVERED,WEST
O001985,C0518,2025-10-16 00:00:00,SHIPPED,WEST
O001986,,2025-11-07 00:47:43,DELIVERED,WEST
O001987,C0518,2025-11-30 21:15:24,SHIPPED,SOUTH
O001988,,2025-10-05 08:50:10,CANCELLED,WEST
O001989,C0519,2025-10-12 17:47:54,DELIVERED,WEST
O001990,C0519,2025-10-27 08:46:46,DELIVERED,WEST
O001991,C0519,2025-10-28 23:23:05,DELIVERED,WEST
O001992,C0519,2025-12-09 13:32:41,DELIVERED,WEST
O001993,C0519,2025-12-31 07:16:59,DELIVERED,WEST
O001994,C0519,2026-03-16 21:45:58,DELIVERED,WEST
O001995,C0519,2026-05-07 23:37:50,DELIVERED,CENTRAL
O001996,C0519,2026-06-19 22:24:46,SHIPPED,WEST
O001997,C0520,2024-03-10 23:03:27,RETURNED,WEST
O001998,C0520,2024-11-19 00:00:00,CANCELLED,WEST
O001999,C0520,2025-05-03 15:48:43,DELIVERED,WEST
O002000,C0520,2025-09-30 12:51:45,DELIVERED,WEST
O002001,C0521,2024-08-18 02:56:28,PLACED,EAST
O002002,C0521,2026-01-10 00:00:00,DELIVERED,EAST
O002003,C0521,2026-04-03 01:21:28,DELIVERED,NORTH
O002004,C0522,2026-03-15 04:05:45,CANCELLED,WEST
O002005,C0522,2026-05-03 22:41:54,DELIVERED,SOUTH
O002006,C0523,2024-05-19 20:27:37,SHIPPED,NORTH
O002007,C0523,2025-06-28 15:32:00,SHIPPED,NORTH
O002008,C0523,2025-09-27 14:49:43,DELIVERED,NORTH
O002009,C0524,2025-04-02 14:47:21,RETURNED,CENTRAL
O002010,C0524,2025-07-10 09:32:56,SHIPPED,EAST
O002011,C0524,2025-08-02 05:28:44,DELIVERED,CENTRAL
O002012,C0524,2025-08-12 00:00:00,SHIPPED,CENTRAL
O002013,C0524,2025-09-23 10:31:53,DELIVERED,EAST
O002014,C0524,2025-10-13 06:56:07,DELIVERED,CENTRAL
O002015,C0524,2025-12-19 04:31:24,SHIPPED,CENTRAL
O002016,C0524,2026-01-05 02:29:25,DELIVERED,CENTRAL
O002017,C0524,2026-03-19 21:23:14,DELIVERED,CENTRAL
O002018,C0524,2026-05-05 06:30:54,SHIPPED,CENTRAL
O002019,C0524,2026-06-10 14:29:07,SHIPPED,CENTRAL
O002020,C0525,2024-01-21 18:12:00,RETURNED,EAST
O002021,C0525,2025-10-08 13:18:57,SHIPPED,EAST
O002022,C0525,2026-02-01 10:01:42,CANCELLED,EAST
O002023,C0526,2024-07-05 00:00:00,PLACED,SOUTH
O002024,C0526,2024-08-31 19:18:51,DELIVERED,SOUTH
O002025,C0526,2024-09-23 13:22:32,SHIPPED,SOUTH
O002026,C0526,2024-10-15 08:29:23,PLACED,EAST
O002027,C0526,2024-11-13 16:37:08,PLACED,SOUTH
O002028,C0526,2025-01-30 11:45:59,DELIVERED,SOUTH
O002029,C0526,2025-03-13 00:02:59,PLACED,SOUTH
O002030,C0526,2025-07-06 13:11:20,SHIPPED,SOUTH
O002031,C0526,2026-01-30 01:04:50,DELIVERED,SOUTH
O002032,C0526,2026-03-18 12:10:58,SHIPPED,SOUTH
O002033,C0527,2025-12-20 00:41:58,PLACED,CENTRAL
O002034,C0528,2025-05-25 03:42:31,SHIPPED,WEST
O002035,C0529,2023-03-01 07:35:10,RETURNED,SOUTH
O002036,C0529,2024-10-11 23:23:00,DELIVERED,SOUTH
O002037,C0529,2025-06-17 16:09:47,DELIVERED,SOUTH
O002038,C0530,2023-01-02 15:49:02,DELIVERED,CENTRAL
O002039,C0530,2024-08-24 20:59:31,DELIVERED,CENTRAL
O002040,C0530,2025-07-27 07:14:54,PLACED,CENTRAL
O002041,C0530,2026-05-13 19:11:07,RETURNED,SOUTH
O002042,C0531,2024-08-24 00:33:42,SHIPPED,EAST
O002043,C0531,2025-10-05 12:14:33,DELIVERED,EAST
O002044,C0531,2026-05-28 15:53:24,RETURNED,EAST
O002045,C0532,2025-08-23 06:06:27,PLACED,SOUTH
O002046,C0532,2025-09-24 08:29:58,SHIPPED,SOUTH
O002047,C0532,2026-01-11 00:25:20,DELIVERED,SOUTH
O002048,C0532,2026-02-22 17:07:50,RETURNED,SOUTH
O002049,C0532,2026-05-09 18:13:14,DELIVERED,SOUTH
O002050,C0533,2024-08-03 00:00:00,SHIPPED,CENTRAL
O002051,C0533,2024-11-08 07:55:19,SHIPPED,EAST
O002052,C0533,2026-05-10 01:15:27,DELIVERED,WEST
O002053,C0534,2024-05-16 12:35:55,SHIPPED,SOUTH
O002054,C0535,2023-09-29 07:59:02,DELIVERED,CENTRAL
O002055,C0536,2024-08-11 17:41:29,RETURNED,EAST
O002056,C0536,2024-08-24 00:41:50,SHIPPED,EAST
O002057,C0536,2024-09-03 18:27:03,DELIVERED,WEST
O002058,C0536,2024-10-15 12:42:28,DELIVERED,WEST
O002059,C0536,2024-11-06 07:21:05,DELIVERED,EAST
O002060,C0536,2026-02-17 20:27:10,PLACED,EAST
O002061,C0537,2025-12-27 04:08:23,CANCELLED,WEST
O002062,,2026-03-05 12:13:40,PLACED,WEST
O002063,C0537,2026-06-01 13:55:16,CANCELLED,WEST
O002064,C0538,2025-08-13 04:53:34,DELIVERED,CENTRAL
O002065,C0538,2025-11-13 01:58:12,CANCELLED,CENTRAL
O002066,C0538,2026-04-13 16:21:31,DELIVERED,CENTRAL
O002067,C0538,2026-05-01 05:30:45,PLACED,CENTRAL
O002068,C0538,2026-05-23 15:48:45,DELIVERED,CENTRAL
O002069,C0539,2024-05-30 04:40:10,PLACED,SOUTH
O002070,C0539,2025-07-18 10:23:55,CANCELLED,SOUTH
O002071,C0539,2025-08-02 00:55:11,CANCELLED,SOUTH
O002072,C0539,2025-08-09 09:50:39,SHIPPED,SOUTH
O002073,C0539,2025-11-08 05:06:54,SHIPPED,SOUTH
O002074,C0539,2026-02-26 10:53:14,CANCELLED,SOUTH
O002075,C0539,2026-03-10 20:51:01,CANCELLED,SOUTH
O002076,C0539,2026-05-27 15:30:01,SHIPPED,SOUTH
O002077,C0540,2025-11-02 17:40:25,SHIPPED,NORTH
O002078,C0540,2025-11-22 04:22:17,DELIVERED,NORTH
O002079,C0540,2025-12-27 18:44:04,PLACED,NORTH
O002080,C0541,2024-02-17 04:40:10,DELIVERED,NORTH
O002081,C0541,2025-09-20 03:55:13,DELIVERED,CENTRAL
O002082,C0541,2025-10-10 18:43:13,SHIPPED,NORTH
O002083,C0542,2023-01-03 06:29:54,PLACED,WEST
O002084,C0542,2023-03-25 15:59:23,CANCELLED,WEST
O002085,C0543,2025-02-05 17:56:50,PLACED,NORTH
O002086,C0543,2025-07-16 21:26:47,CANCELLED,EAST
O002087,C0543,2025-11-09 17:37:15,DELIVERED,EAST
O002088,C0543,2026-01-26 19:01:12,DELIVERED,EAST
O002089,C0544,2025-09-29 06:08:33,SHIPPED,WEST
O002090,C0544,2025-10-06 17:59:28,DELIVERED,SOUTH
O002091,C0545,2023-02-22 14:08:58,CANCELLED,EAST
O002092,C0545,2026-06-24 18:38:24,SHIPPED,EAST
O002093,C0546,2024-06-16 20:47:11,RETURNED,WEST
O002094,C0546,2024-09-08 18:20:52,DELIVERED,WEST
O002095,C0546,2025-09-16 10:33:43,SHIPPED,WEST
O002096,C0546,2026-01-31 11:13:54,PLACED,EAST
O002097,C0546,2026-06-12 04:21:01,CANCELLED,WEST
O002098,,2024-10-12 17:45:04,PLACED,CENTRAL
O002099,C0547,2025-06-03 05:33:53,SHIPPED,CENTRAL
O002100,C0548,2025-10-12 23:33:49,SHIPPED,WEST
O002101,C0549,2024-05-30 04:15:15,RETURNED,SOUTH
O002102,C0549,2024-07-14 20:32:38,DELIVERED,SOUTH
O002103,C0549,2024-11-10 03:30:33,SHIPPED,SOUTH
O002104,C0549,2026-04-12 13:24:40,DELIVERED,SOUTH
O002105,C0549,2026-06-09 04:03:03,SHIPPED,SOUTH
O002106,C0549,2026-06-20 07:58:25,PLACED,SOUTH
O002107,C0550,2024-07-19 20:32:13,DELIVERED,SOUTH
O002108,C0550,2024-09-22 03:54:28,PLACED,NORTH
O002109,C0550,2025-12-27 10:08:45,SHIPPED,NORTH
O002110,C0551,2023-03-27 06:24:18,PLACED,WEST
O002111,C0551,2024-12-22 20:39:57,DELIVERED,WEST
O002112,C0552,2023-11-07 06:18:51,DELIVERED,SOUTH
O002113,C0553,2025-02-17 20:28:45,SHIPPED,EAST
O002114,C0553,2025-08-03 01:32:07,SHIPPED,NORTH
O002115,C0553,2025-12-30 11:28:25,SHIPPED,EAST
O002116,C0553,2026-06-01 12:23:22,RETURNED,EAST
O002117,C0554,2025-10-24 19:46:21,RETURNED,CENTRAL
O002118,C0554,2026-02-12 17:09:10,PLACED,CENTRAL
O002119,C0555,2024-08-15 22:39:22,PLACED,WEST
O002120,C0555,2025-03-18 12:01:39,SHIPPED,CENTRAL
O002121,C0555,2025-04-12 05:26:07,RETURNED,WEST
O002122,C0555,2025-11-13 12:01:59,PLACED,SOUTH
O002123,C0556,2024-12-23 19:15:50,DELIVERED,EAST
O002124,,2026-05-05 05:22:53,RETURNED,EAST
O002125,C0557,2023-05-14 06:08:30,SHIPPED,CENTRAL
O002126,C0557,2026-05-23 09:18:53,CANCELLED,CENTRAL
O002127,C0558,2024-09-15 19:20:48,CANCELLED,WEST
O002128,C0558,2024-10-13 12:37:32,SHIPPED,WEST
O002129,C0558,2025-03-27 16:36:31,PLACED,WEST
O002130,C0558,2025-06-10 02:10:45,DELIVERED,WEST
O002131,C0558,2025-11-18 06:55:04,SHIPPED,WEST
O002132,C0558,2025-12-28 07:39:05,DELIVERED,WEST
O002133,C0558,2026-02-11 08:50:32,DELIVERED,WEST
O002134,C0558,2026-03-03 23:17:39,RETURNED,WEST
O002135,C0558,2026-03-19 09:04:13,DELIVERED,WEST
O002136,C0559,2024-08-30 04:33:10,RETURNED,NORTH
O002137,C0559,2025-11-30 05:42:20,SHIPPED,NORTH
O002138,C0560,2023-09-26 00:00:00,SHIPPED,SOUTH
